timestamp_ist,signal,symbol,cmp,pcr,score,maxPain,mpGap
2026-08-03 09:20:33,BUY-CORE,FINNIFTY,26781.9,0.41,57,26850,-0.25
2026-08-03 09:20:34,BUY,MIDCPNIFTY,14829.85,1.03,100,14750,0.54
2026-08-03 09:20:34,BUY-CORE,MIDCPNIFTY,14829.85,1.03,100,14750,0.54
2026-08-03 09:20:38,BUY-CORE,ADANIGREEN,1410.5,0.6,57,1420,-0.67
2026-08-03 09:20:39,SELL-CORE,MCX,2670.2,1.03,27,2750,-2.9
2026-08-03 09:20:42,BUY-CORE,ADANIENSOL,1663.5,0.5,57,1700,-2.15
2026-08-03 09:20:44,BUY-CORE,ADANIPOWER,212.98,0.77,73,220,-3.19
2026-08-03 09:20:45,SELL,BHARTIARTL,1969.0,0.71,0,1980,-0.56
2026-08-03 09:20:46,SELL-CORE,BHARTIARTL,1969.0,0.71,0,1980,-0.56
2026-08-03 09:20:47,BUY-CORE,BHEL,409.55,0.67,44,415,-1.31
2026-08-03 09:20:49,BUY-CORE,TITAN,4879.7,0.65,44,4850,0.61
2026-08-03 09:20:51,BUY-CORE,SHRIRAMFIN,1064.7,0.45,57,1080,-1.42
2026-08-03 09:20:52,BUY-CORE,M&M,3428.4,0.62,57,3400,0.84
2026-08-03 09:20:53,BUY-CORE,LT,3980.2,0.66,57,4000,-0.5
2026-08-03 09:20:53,BUY-CORE,HINDALCO,985.65,0.7,57,980,0.58
2026-08-03 09:20:54,BUY-CORE,PFC,426.05,0.68,57,430,-0.92
2026-08-03 09:20:57,SELL,SUNPHARMA,1950.2,0.8,0,2000,-2.49
2026-08-03 09:20:58,SELL,ANGELONE,297.3,0.82,0,305,-2.52
2026-08-03 09:20:59,SELL-CORE,ANGELONE,297.3,0.82,0,305,-2.52
2026-08-03 09:21:04,BUY-CORE,RECLTD,374.7,0.53,57,380,-1.39
2026-08-03 09:21:05,BUY-CORE,NTPC,348.75,0.63,57,355,-1.76
2026-08-03 09:21:08,BUY-CORE,AMBER,7467.0,0.78,73,7500,-0.44
2026-08-03 09:21:10,BUY-CORE,HEROMOTOCO,5440.0,0.75,73,5400,0.74
2026-08-03 09:21:12,BUY,INDIANB,840.9,1.07,100,840,0.11
2026-08-03 09:21:13,BUY-CORE,INDIANB,840.9,1.07,100,840,0.11
2026-08-03 09:21:14,BUY-CORE,TVSMOTOR,4338.2,0.56,57,4300,0.89
2026-08-03 09:21:17,BUY-CORE,PNB,113.07,0.67,57,114,-0.82
2026-08-03 09:21:23,SELL,PERSISTENT,5355.5,0.76,0,5500,-2.63
2026-08-03 09:21:25,BUY-CORE,INDUSTOWER,394.0,0.59,57,400,-1.5
2026-08-03 09:21:26,BUY-CORE,VMM,107.95,0.55,57,115,-6.13
2026-08-03 09:21:28,BUY-CORE,POWERGRID,285.85,0.83,73,290,-1.43
2026-08-03 09:21:31,SELL,TORNTPHARM,5121.0,0.55,0,5100,0.41
2026-08-03 09:21:32,SELL-CORE,TORNTPHARM,5121.0,0.55,0,5100,0.41
2026-08-03 09:21:32,BUY-CORE,NESTLEIND,1514.5,0.44,57,1540,-1.66
2026-08-03 09:21:33,BUY,VOLTAS,1336.4,1.0,100,1320,1.24
2026-08-03 09:21:34,BUY-CORE,VOLTAS,1336.4,1.0,100,1320,1.24
2026-08-03 09:21:35,BUY-CORE,BANKINDIA,139.68,0.85,73,140,-0.23
2026-08-03 09:21:36,BUY-CORE,ABB,7359.0,0.67,44,7500,-1.88
2026-08-03 09:21:38,BUY-CORE,INDUSINDBK,1017.8,0.57,57,1040,-2.13
2026-08-03 09:21:41,SELL,APOLLOHOSP,8918.0,0.82,0,9000,-0.91
2026-08-03 09:21:41,SELL-CORE,APOLLOHOSP,8918.0,0.82,0,9000,-0.91
2026-08-03 09:21:42,BUY-CORE,DMART,3931.0,0.71,73,4000,-1.73
2026-08-03 09:21:43,BUY,FORTIS,945.75,1.17,73,950,-0.45
2026-08-03 09:21:44,BUY-CORE,FORTIS,945.75,1.17,73,950,-0.45
2026-08-03 09:21:45,SELL,CIPLA,1466.5,0.52,0,1500,-2.23
2026-08-03 09:21:46,SELL-CORE,CIPLA,1466.5,0.52,0,1500,-2.23
2026-08-03 09:21:47,SELL,MARICO,869.15,0.67,0,890,-2.34
2026-08-03 09:21:47,SELL-CORE,MARICO,869.15,0.67,0,890,-2.34
2026-08-03 09:21:48,BUY-CORE,NAUKRI,1238.2,0.6,57,1260,-1.73
2026-08-03 09:21:49,BUY-CORE,MAZDOCK,2405.2,0.54,57,2400,0.22
2026-08-03 09:21:50,BUY-CORE,RBLBANK,376.55,0.52,57,380,-0.91
2026-08-03 09:21:51,BUY-CORE,CDSL,1348.0,0.85,73,1360,-0.88
2026-08-03 09:21:55,BUY-CORE,CROMPTON,263.0,0.53,57,270,-2.59
2026-08-03 09:21:57,SELL,LODHA,1242.0,0.82,0,1240,0.16
2026-08-03 09:21:58,SELL-CORE,LODHA,1242.0,0.82,0,1240,0.16
2026-08-03 09:22:00,BUY-CORE,UNOMINDA,1192.5,0.7,57,1200,-0.62
2026-08-03 09:22:02,BUY-CORE,TATACONSUM,1088.8,0.9,73,1100,-1.02
2026-08-03 09:22:05,SELL,BIOCON,424.15,0.85,27,430,-1.36
2026-08-03 09:22:05,SELL-CORE,BIOCON,424.15,0.85,27,430,-1.36
2026-08-03 09:22:06,BUY,PNBHOUSING,1057.9,1.29,100,1040,1.72
2026-08-03 09:22:07,BUY-CORE,PNBHOUSING,1057.9,1.29,100,1040,1.72
2026-08-03 09:22:10,BUY-CORE,PGEL,620.15,0.6,57,620,0.02
2026-08-03 09:22:11,BUY-CORE,JSWENERGY,559.5,0.76,73,570,-1.84
2026-08-03 09:22:12,BUY-CORE,HAVELLS,1270.6,0.52,57,1280,-0.73
2026-08-03 09:22:13,BUY-CORE,CONCOR,529.0,0.6,57,540,-2.04
2026-08-03 09:22:14,SELL-CORE,PHOENIXLTD,1886.7,1.28,27,1900,-0.7
2026-08-03 09:22:15,BUY-CORE,MPHASIS,2345.4,0.71,53,2400,-2.27
2026-08-03 09:22:16,BUY-CORE,ICICIPRULI,517.7,0.59,57,520,-0.44
2026-08-03 09:22:18,BUY,PETRONET,281.15,1.24,100,280,0.41
2026-08-03 09:22:18,BUY-CORE,PETRONET,281.15,1.24,100,280,0.41
2026-08-03 09:22:19,BUY-CORE,IRFC,90.17,0.67,57,90,0.19
2026-08-03 09:22:20,BUY-CORE,CAMS,807.8,0.53,57,810,-0.27
2026-08-03 09:22:24,BUY-CORE,PIDILITIND,1631.2,0.51,57,1700,-4.05
2026-08-03 09:22:25,SELL,BAJAJHLDNG,11310.0,0.48,0,11500,-1.65
2026-08-03 09:22:25,SELL-CORE,BAJAJHLDNG,11310.0,0.48,0,11500,-1.65
2026-08-03 09:22:26,BUY-CORE,PAGEIND,40350.0,0.61,57,41500,-2.77
2026-08-03 09:22:27,BUY-CORE,RADICO,4425.0,0.44,57,4450,-0.56
2026-08-03 09:22:31,BUY-CORE,JUBLFOOD,445.7,0.74,73,440,1.3
2026-08-03 09:22:33,BUY-CORE,MOTILALOFS,858.3,0.74,73,900,-4.63
2026-08-03 09:22:37,SELL-CORE,UNITDSPR,1514.5,0.88,27,1520,-0.36
2026-08-03 09:22:38,BUY-CORE,PIIND,2787.6,0.68,57,2800,-0.44
2026-08-03 09:25:31,SELL-CORE,BSE,3643.9,0.81,42,3700,-1.52
2026-08-03 09:25:47,BUY-CORE,COALINDIA,413.7,0.66,44,420,-1.5
2026-08-03 09:25:50,SELL,CGPOWER,860.2,0.59,22,880,-2.25
2026-08-03 09:25:51,SELL-CORE,CGPOWER,860.2,0.59,22,880,-2.25
2026-08-03 09:26:03,BUY-CORE,NBCC,95.92,0.51,57,100,-4.08
2026-08-03 09:26:07,SELL-CORE,HDFCAMC,2616.4,0.94,0,2600,0.63
2026-08-03 09:26:08,BUY-CORE,360ONE,1140.5,0.71,73,1160,-1.68
2026-08-03 09:26:12,SELL-CORE,LUPIN,2396.2,0.93,0,2420,-0.98
2026-08-03 09:26:15,SELL,CUMMINSIND,5509.0,0.84,27,5500,0.16
2026-08-03 09:26:15,SELL-CORE,CUMMINSIND,5509.0,0.84,27,5500,0.16
2026-08-03 09:26:17,BUY-CORE,GRASIM,3106.5,0.44,44,3140,-1.07
2026-08-03 09:26:19,BUY-CORE,LTF,321.75,0.53,57,325,-1.0
2026-08-03 09:26:25,BUY-CORE,AUBANK,1051.0,0.71,73,1060,-0.85
2026-08-03 09:26:41,BUY-CORE,SBILIFE,1889.3,0.57,57,1900,-0.56
2026-08-03 09:26:42,BUY-CORE,LICI,428.55,0.55,57,440,-2.6
2026-08-03 09:26:46,BUY-CORE,PRESTIGE,1623.3,0.78,73,1620,0.2
2026-08-03 09:26:50,SELL,KFINTECH,938.7,0.57,0,980,-4.21
2026-08-03 09:26:51,SELL-CORE,KFINTECH,938.7,0.57,0,980,-4.21
2026-08-03 09:26:54,SELL,ZYDUSLIFE,1123.3,0.8,0,1120,0.29
2026-08-03 09:26:55,SELL-CORE,ZYDUSLIFE,1123.3,0.8,0,1120,0.29
2026-08-03 09:27:05,SELL,ALKEM,5693.0,0.83,0,5800,-1.84
2026-08-03 09:27:05,SELL-CORE,ALKEM,5693.0,0.83,0,5800,-1.84
2026-08-03 09:27:06,BUY-CORE,BHARATFORG,2220.2,0.45,57,2240,-0.88
2026-08-03 09:27:08,BUY-CORE,TATAELXSI,3704.3,0.62,57,3700,0.12
2026-08-03 09:27:16,BUY-CORE,SUPREMEIND,3470.9,0.63,57,3500,-0.83
2026-08-03 09:27:18,BUY-CORE,SRF,2636.4,0.55,57,2800,-5.84
2026-08-03 09:31:21,SELL,TATASTEEL,190.28,0.61,36,195,-2.42
2026-08-03 09:31:21,SELL-CORE,TATASTEEL,190.28,0.61,36,195,-2.42
2026-08-03 09:31:25,BUY-CORE,TITAN,4890.1,0.65,57,4850,0.83
2026-08-03 09:31:28,BUY-CORE,PFC,426.35,0.67,57,430,-0.85
2026-08-03 09:31:31,BUY-CORE,ANGELONE,298.35,0.68,44,310,-3.76
2026-08-03 09:31:34,SELL,MARUTI,13947.0,0.66,22,14000,-0.38
2026-08-03 09:31:34,SELL-CORE,MARUTI,13947.0,0.66,22,14000,-0.38
2026-08-03 09:31:40,BUY-CORE,YESBANK,22.9,0.67,57,24,-4.58
2026-08-03 09:31:44,BUY,INDIANB,840.75,1.07,100,840,0.09
2026-08-03 09:31:44,BUY-CORE,INDIANB,840.75,1.07,100,840,0.09
2026-08-03 09:31:59,BUY,VOLTAS,1330.0,1.09,100,1320,0.76
2026-08-03 09:32:00,BUY-CORE,VOLTAS,1330.0,1.09,100,1320,0.76
2026-08-03 09:32:03,SELL,LICHSGFIN,523.25,0.74,27,540,-3.1
2026-08-03 09:32:04,SELL-CORE,LICHSGFIN,523.25,0.74,27,540,-3.1
2026-08-03 09:32:06,BUY-CORE,COCHINSHIP,1427.0,0.71,73,1400,1.93
2026-08-03 09:32:09,BUY-CORE,MARICO,873.3,0.66,44,890,-1.88
2026-08-03 09:32:26,BUY-CORE,BRITANNIA,5454.5,0.48,57,5600,-2.6
2026-08-03 09:32:29,BUY-CORE,IRFC,89.85,0.68,57,90,-0.17
2026-08-03 09:32:34,BUY-CORE,IEX,132.59,0.74,53,135,-1.79
2026-08-03 09:32:35,BUY-CORE,GODREJCP,1089.2,0.62,57,1080,0.85
2026-08-03 09:32:38,BUY-CORE,TIINDIA,2768.8,0.93,73,2800,-1.11
2026-08-03 09:32:42,BUY-CORE,OBEROIRLTY,1832.2,0.42,57,1880,-2.54
2026-08-03 09:32:44,BUY-CORE,UNITDSPR,1522.2,0.88,53,1520,0.14
2026-08-03 09:35:48,SELL,SUNPHARMA,1941.9,0.84,0,2000,-2.9
2026-08-03 09:35:54,SELL,NMDC,84.95,0.73,27,86,-1.22
2026-08-03 09:35:54,SELL-CORE,NMDC,84.95,0.73,27,86,-1.22
2026-08-03 09:36:10,SELL,PATANJALI,353.95,0.71,0,360,-1.68
2026-08-03 09:36:11,SELL-CORE,PATANJALI,353.95,0.71,0,360,-1.68
2026-08-03 09:36:12,BUY-CORE,LAURUSLABS,1818.9,0.5,44,1820,-0.06
2026-08-03 09:36:27,BUY-CORE,UPL,616.4,0.65,57,620,-0.58
2026-08-03 09:36:29,BUY-CORE,APOLLOHOSP,8985.5,0.56,44,9100,-1.26
2026-08-03 09:36:30,BUY-CORE,FORTIS,961.7,0.91,73,950,1.23
2026-08-03 09:36:40,SELL,OIL,451.75,0.73,0,455,-0.71
2026-08-03 09:36:40,SELL-CORE,OIL,451.75,0.73,0,455,-0.71
2026-08-03 09:36:41,SELL,LODHA,1245.2,0.81,27,1240,0.42
2026-08-03 09:36:42,SELL-CORE,LODHA,1245.2,0.81,27,1240,0.42
2026-08-03 09:36:50,BUY,PNBHOUSING,1068.2,1.21,100,1040,2.71
2026-08-03 09:36:50,BUY-CORE,PNBHOUSING,1068.2,1.21,100,1040,2.71
2026-08-03 09:36:56,BUY-CORE,PHOENIXLTD,1914.0,0.78,73,1940,-1.34
2026-08-03 09:37:06,SELL-CORE,IEX,132.51,0.74,42,135,-1.84
2026-08-03 09:37:10,BUY-CORE,GODFRYPHLP,2208.0,0.53,57,2250,-1.87
2026-08-03 09:37:13,BUY-CORE,SUPREMEIND,3475.2,0.56,44,3500,-0.71
2026-08-03 09:40:53,BUY-CORE,ANGELONE,299.15,0.69,57,310,-3.5
2026-08-03 09:41:09,BUY-CORE,PNB,113.11,0.66,57,114,-0.78
2026-08-03 09:41:12,SELL,LUPIN,2397.0,0.85,0,2440,-1.76
2026-08-03 09:41:15,BUY-CORE,CUMMINSIND,5545.0,0.84,53,5500,0.82
2026-08-03 09:41:16,SELL,LAURUSLABS,1814.0,0.5,36,1820,-0.33
2026-08-03 09:41:16,SELL-CORE,LAURUSLABS,1814.0,0.5,36,1820,-0.33
2026-08-03 09:41:24,SELL,AUROPHARMA,1573.7,0.71,0,1580,-0.4
2026-08-03 09:41:25,SELL-CORE,AUROPHARMA,1573.7,0.71,0,1580,-0.4
2026-08-03 09:41:27,BUY,VOLTAS,1329.1,1.08,100,1320,0.69
2026-08-03 09:41:29,BUY-CORE,ABB,7431.0,0.63,44,7500,-0.92
2026-08-03 09:41:48,BUY-CORE,KEI,5017.7,0.94,53,4900,2.4
2026-08-03 09:41:52,BUY,BOSCHLTD,41390.0,1.01,100,41500,-0.27
2026-08-03 09:41:52,BUY-CORE,BOSCHLTD,41390.0,1.01,100,41500,-0.27
2026-08-03 09:45:40,SELL,BSE,3646.7,0.71,27,3700,-1.44
2026-08-03 09:45:41,SELL-CORE,BSE,3646.7,0.71,27,3700,-1.44
2026-08-03 09:45:59,SELL,CGPOWER,860.7,0.58,22,880,-2.19
2026-08-03 09:45:59,SELL-CORE,CGPOWER,860.7,0.58,22,880,-2.19
2026-08-03 09:46:04,BUY-CORE,NMDC,84.97,0.73,53,86,-1.2
2026-08-03 09:46:08,BUY-CORE,AMBER,7471.5,0.78,73,7500,-0.38
2026-08-03 09:46:14,SELL-CORE,HDFCAMC,2616.6,0.93,27,2600,0.64
2026-08-03 09:46:32,SELL-CORE,VBL,443.45,0.71,42,460,-3.6
2026-08-03 09:46:35,SELL,APOLLOHOSP,8944.5,0.8,27,9000,-0.62
2026-08-03 09:46:36,SELL-CORE,APOLLOHOSP,8944.5,0.8,27,9000,-0.62
2026-08-03 09:46:37,BUY-CORE,DMART,3930.9,0.71,53,4000,-1.73
2026-08-03 09:46:52,BUY-CORE,BIOCON,426.4,0.84,53,430,-0.84
2026-08-03 09:47:05,BUY-CORE,BAJAJHLDNG,11419.0,0.83,53,11500,-0.7
2026-08-03 09:50:59,SELL,NMDC,84.87,0.73,27,86,-1.31
2026-08-03 09:51:00,SELL-CORE,NMDC,84.87,0.73,27,86,-1.31
2026-08-03 09:51:02,BUY-CORE,NTPC,347.1,0.72,53,350,-0.83
2026-08-03 09:51:03,BUY-CORE,COFORGE,1723.5,0.74,73,1720,0.2
2026-08-03 09:51:06,BUY-CORE,TECHM,1657.6,0.44,57,1660,-0.14
2026-08-03 09:51:16,BUY-CORE,HCLTECH,1348.8,0.71,53,1360,-0.82
2026-08-03 09:51:18,SELL,LAURUSLABS,1816.4,0.51,36,1820,-0.2
2026-08-03 09:51:19,SELL-CORE,LAURUSLABS,1816.4,0.51,36,1820,-0.2
2026-08-03 09:51:23,BUY-CORE,INDUSTOWER,393.0,0.58,44,400,-1.75
2026-08-03 09:51:32,SELL,MUTHOOTFIN,2815.0,0.83,0,2900,-2.93
2026-08-03 09:51:39,SELL,MAZDOCK,2384.9,0.52,36,2450,-2.66
2026-08-03 09:51:40,SELL-CORE,MAZDOCK,2384.9,0.52,36,2450,-2.66
2026-08-03 09:51:48,SELL,LODHA,1242.6,0.81,27,1240,0.21
2026-08-03 09:51:48,SELL-CORE,LODHA,1242.6,0.81,27,1240,0.21
2026-08-03 09:52:00,SELL,HAVELLS,1262.0,0.54,36,1280,-1.41
2026-08-03 09:52:00,SELL-CORE,HAVELLS,1262.0,0.54,36,1280,-1.41
2026-08-03 09:52:17,SELL,SUPREMEIND,3465.0,0.61,22,3500,-1.0
2026-08-03 09:52:17,SELL-CORE,SUPREMEIND,3465.0,0.61,22,3500,-1.0
2026-08-03 09:55:51,SELL,MARUTI,13997.0,0.49,22,14200,-1.43
2026-08-03 09:55:51,SELL-CORE,MARUTI,13997.0,0.49,22,14200,-1.43
2026-08-03 09:55:54,BUY-CORE,NMDC,84.8,0.71,42,86,-1.4
2026-08-03 09:56:07,SELL,POLYCAB,9083.0,0.72,0,9100,-0.19
2026-08-03 09:56:08,SELL-CORE,POLYCAB,9083.0,0.72,0,9100,-0.19
2026-08-03 09:56:11,SELL,CUMMINSIND,5510.0,0.83,27,5500,0.18
2026-08-03 09:56:12,SELL-CORE,CUMMINSIND,5510.0,0.83,27,5500,0.18
2026-08-03 09:56:22,BUY-CORE,VOLTAS,1330.7,0.99,73,1320,0.81
2026-08-03 09:56:49,BUY-CORE,PGEL,615.3,0.59,44,620,-0.76
2026-08-03 09:56:57,SELL,ALKEM,5688.5,0.79,0,5800,-1.92
2026-08-03 09:56:58,SELL-CORE,ALKEM,5688.5,0.79,0,5800,-1.92
2026-08-03 09:57:01,BUY-CORE,PAGEIND,40405.0,0.61,44,41500,-2.64
2026-08-03 10:00:51,BUY,NIFTY,24567.6,1.01,100,24550,0.07
2026-08-03 10:00:55,BUY-CORE,BSE,3657.0,0.66,57,3700,-1.16
2026-08-03 10:01:18,SELL,NMDC,84.85,0.71,27,86,-1.34
2026-08-03 10:01:23,BUY-CORE,TECHM,1657.5,0.44,44,1660,-0.15
2026-08-03 10:01:30,SELL-CORE,BAJAJ-AUTO,11497.0,1.03,47,11400,0.85
2026-08-03 10:01:44,BUY,VOLTAS,1334.0,1.0,100,1320,1.06
2026-08-03 10:02:02,SELL,LODHA,1242.0,0.8,27,1240,0.16
2026-08-03 10:02:02,SELL-CORE,LODHA,1242.0,0.8,27,1240,0.16
2026-08-03 10:02:06,BUY-CORE,TATACONSUM,1091.3,0.86,73,1100,-0.79
2026-08-03 10:02:31,BUY-CORE,DALBHARAT,1821.6,0.7,57,1860,-2.06
2026-08-03 10:02:32,BUY-CORE,OBEROIRLTY,1832.2,0.42,57,1880,-2.54
2026-08-03 10:05:50,BUY-CORE,DIXON,13926.0,0.54,36,14500,-3.96
2026-08-03 10:05:55,BUY-CORE,NMDC,84.88,0.71,42,86,-1.3
2026-08-03 10:06:17,SELL,AUBANK,1044.8,0.79,27,1040,0.46
2026-08-03 10:06:18,SELL-CORE,AUBANK,1044.8,0.79,27,1040,0.46
2026-08-03 10:12:02,BUY-CORE,SUPREMEIND,3479.3,0.56,44,3500,-0.59
2026-08-03 10:12:03,BUY-CORE,DALBHARAT,1827.2,0.65,57,1840,-0.7
2026-08-03 10:16:03,SELL,NTPC,346.0,0.71,27,350,-1.14
2026-08-03 10:16:03,SELL-CORE,NTPC,346.0,0.71,27,350,-1.14
2026-08-03 10:16:16,SELL,CUMMINSIND,5517.0,0.83,27,5500,0.31
2026-08-03 10:16:16,SELL-CORE,CUMMINSIND,5517.0,0.83,27,5500,0.31
2026-08-03 10:16:22,SELL-CORE,POWERGRID,284.45,0.85,42,290,-1.91
2026-08-03 10:16:24,BUY-CORE,AUROPHARMA,1584.5,0.7,44,1580,0.28
2026-08-03 10:16:32,BUY-CORE,CIPLA,1473.1,0.52,44,1500,-1.79
2026-08-03 10:16:34,SELL,MAZDOCK,2384.8,0.51,22,2450,-2.66
2026-08-03 10:16:34,SELL-CORE,MAZDOCK,2384.8,0.51,22,2450,-2.66
2026-08-03 10:16:50,BUY-CORE,NAM-INDIA,1173.3,0.46,44,1220,-3.83
2026-08-03 10:16:51,BUY-CORE,BRITANNIA,5464.0,0.49,57,5600,-2.43
2026-08-03 10:17:01,BUY,TIINDIA,2791.8,1.0,100,2800,-0.29
2026-08-03 10:20:36,BUY,NIFTY,24585.15,1.12,100,24550,0.14
2026-08-03 10:20:45,BUY-CORE,ADANIENSOL,1651.2,0.5,44,1700,-2.87
2026-08-03 10:21:16,BUY-CORE,GRASIM,3133.6,0.37,57,3200,-2.08
2026-08-03 10:21:21,SELL,POWERGRID,284.45,0.85,27,290,-1.91
2026-08-03 10:21:24,SELL,AUBANK,1045.1,0.78,27,1040,0.49
2026-08-03 10:21:24,SELL-CORE,AUBANK,1045.1,0.78,27,1040,0.49
2026-08-03 10:21:27,BUY,VOLTAS,1342.8,1.0,100,1320,1.73
2026-08-03 10:21:58,BUY-CORE,INDHOTEL,745.7,0.55,57,760,-1.88
2026-08-03 10:25:30,BUY-CORE,BSE,3646.0,0.7,44,3700,-1.46
2026-08-03 10:25:53,BUY-CORE,NTPC,346.1,0.71,42,350,-1.11
2026-08-03 10:26:00,SELL,TVSMOTOR,4299.2,0.73,27,4300,-0.02
2026-08-03 10:26:01,SELL-CORE,TVSMOTOR,4299.2,0.73,27,4300,-0.02
2026-08-03 10:26:13,BUY-CORE,ONGC,242.39,0.64,36,245,-1.07
2026-08-03 10:26:39,BUY-CORE,BIOCON,427.35,0.84,73,430,-0.62
2026-08-03 10:27:00,BUY-CORE,MANKIND,2474.7,0.58,57,2500,-1.01
2026-08-03 10:31:11,BUY-CORE,ADANIENSOL,1649.2,0.58,44,1700,-2.99
2026-08-03 10:31:13,SELL,TATASTEEL,190.34,0.6,36,195,-2.39
2026-08-03 10:31:13,SELL-CORE,TATASTEEL,190.34,0.6,36,195,-2.39
2026-08-03 10:31:28,SELL,NMDC,84.65,0.72,0,86,-1.57
2026-08-03 10:31:39,SELL-CORE,BAJAJ-AUTO,11469.0,1.02,27,11400,0.61
2026-08-03 10:31:48,SELL,JSWSTEEL,1271.4,0.62,36,1300,-2.2
2026-08-03 10:31:48,SELL-CORE,JSWSTEEL,1271.4,0.62,36,1300,-2.2
2026-08-03 10:32:10,SELL,LODHA,1239.1,0.81,27,1240,-0.07
2026-08-03 10:32:10,SELL-CORE,LODHA,1239.1,0.81,27,1240,-0.07
2026-08-03 10:32:14,BUY-CORE,TATACONSUM,1092.3,0.87,73,1100,-0.7
2026-08-03 10:32:16,BUY-CORE,KFINTECH,950.95,0.5,57,980,-2.96
2026-08-03 10:35:49,SELL,NTPC,345.8,0.71,27,350,-1.2
2026-08-03 10:35:59,SELL,KAYNES,3793.5,0.4,22,3900,-2.73
2026-08-03 10:35:59,SELL-CORE,KAYNES,3793.5,0.4,22,3900,-2.73
2026-08-03 10:40:37,SELL,BSE,3645.0,0.7,36,3700,-1.49
2026-08-03 10:40:38,SELL-CORE,BSE,3645.0,0.7,36,3700,-1.49
2026-08-03 10:40:50,BUY-CORE,M&M,3401.0,0.63,44,3400,0.03
2026-08-03 10:40:55,SELL,ANGELONE,297.35,0.78,27,305,-2.51
2026-08-03 10:40:56,SELL-CORE,ANGELONE,297.35,0.78,27,305,-2.51
2026-08-03 10:41:02,BUY-CORE,NTPC,346.3,0.71,42,350,-1.06
2026-08-03 10:41:06,SELL,TECHM,1645.7,0.46,22,1660,-0.86
2026-08-03 10:41:06,SELL-CORE,TECHM,1645.7,0.46,22,1660,-0.86
2026-08-03 10:41:21,SELL,JSWSTEEL,1270.8,0.61,22,1300,-2.25
2026-08-03 10:41:22,SELL-CORE,JSWSTEEL,1270.8,0.61,22,1300,-2.25
2026-08-03 10:41:37,BUY-CORE,MAZDOCK,2391.5,0.51,44,2450,-2.39
2026-08-03 10:41:51,SELL,ZYDUSLIFE,1125.0,0.82,27,1120,0.45
2026-08-03 10:41:52,SELL-CORE,ZYDUSLIFE,1125.0,0.82,27,1120,0.45
2026-08-03 10:45:48,SELL,TATASTEEL,189.96,0.6,36,195,-2.58
2026-08-03 10:45:48,SELL-CORE,TATASTEEL,189.96,0.6,36,195,-2.58
2026-08-03 10:46:12,SELL,FEDERALBNK,358.35,0.78,27,360,-0.46
2026-08-03 10:46:12,SELL-CORE,FEDERALBNK,358.35,0.78,27,360,-0.46
2026-08-03 10:46:13,BUY-CORE,TVSMOTOR,4308.9,0.72,53,4300,0.21
2026-08-03 10:46:17,BUY-CORE,POLYCAB,9133.0,0.71,53,9100,0.36
2026-08-03 10:46:41,SELL,GAIL,173.9,0.41,0,180,-3.39
2026-08-03 10:46:41,SELL-CORE,GAIL,173.9,0.41,0,180,-3.39
2026-08-03 10:50:51,BUY-CORE,CGPOWER,865.15,0.58,44,880,-1.69
2026-08-03 10:51:12,BUY-CORE,JSWSTEEL,1275.9,0.61,44,1300,-1.85
2026-08-03 10:51:14,BUY-CORE,POWERGRID,284.7,0.84,53,290,-1.83
2026-08-03 10:51:33,BUY-CORE,LODHA,1249.7,0.81,73,1240,0.78
2026-08-03 10:51:36,BUY-CORE,TATACONSUM,1093.0,0.87,73,1100,-0.64
2026-08-03 10:51:37,SELL,GLENMARK,2229.9,0.55,22,2260,-1.33
2026-08-03 10:51:37,SELL-CORE,GLENMARK,2229.9,0.55,22,2260,-1.33
2026-08-03 10:51:41,SELL,ZYDUSLIFE,1123.0,0.72,27,1120,0.27
2026-08-03 10:51:42,SELL-CORE,ZYDUSLIFE,1123.0,0.72,27,1120,0.27
2026-08-03 10:56:14,BUY-CORE,AUROPHARMA,1587.7,0.69,57,1580,0.49
2026-08-03 10:56:26,BUY-CORE,CDSL,1342.9,0.81,53,1360,-1.26
2026-08-03 10:56:33,BUY-CORE,PRESTIGE,1626.8,0.77,73,1620,0.42
2026-08-03 10:56:44,BUY-CORE,PHOENIXLTD,1926.9,0.83,73,1940,-0.68
2026-08-03 11:01:28,SELL,TECHM,1645.0,0.45,22,1660,-0.9
2026-08-03 11:01:29,SELL-CORE,TECHM,1645.0,0.45,22,1660,-0.9
2026-08-03 11:01:37,SELL,KAYNES,3791.2,0.4,22,3900,-2.79
2026-08-03 11:01:38,SELL-CORE,KAYNES,3791.2,0.4,22,3900,-2.79
2026-08-03 11:01:40,SELL,PATANJALI,354.6,0.71,27,360,-1.5
2026-08-03 11:01:41,SELL-CORE,PATANJALI,354.6,0.71,27,360,-1.5
2026-08-03 11:01:50,SELL,AUBANK,1043.4,0.76,0,1040,0.33
2026-08-03 11:01:50,SELL-CORE,AUBANK,1043.4,0.76,0,1040,0.33
2026-08-03 11:01:54,BUY-CORE,ABB,7402.0,0.6,44,7500,-1.31
2026-08-03 11:02:19,BUY-CORE,NAM-INDIA,1170.7,0.45,44,1220,-4.04
2026-08-03 11:05:50,SELL,PFC,424.25,0.65,36,430,-1.34
2026-08-03 11:05:51,SELL-CORE,PFC,424.25,0.65,36,430,-1.34
2026-08-03 11:05:55,SELL,CGPOWER,862.95,0.58,36,880,-1.94
